2026-06-30 10:25:07,255 | INFO | Speech text exported to D:\Projetos\SpeechAI\output\speech.txt
2026-06-30 10:25:07,256 | INFO | Provider loaded: Microsoft Edge TTS (Microsoft) v1.0.0
2026-06-30 10:25:07,259 | INFO | Generating audio using provider 'edge'
2026-06-30 10:25:07,261 | INFO | Generating audio using Microsoft Edge TTS...
2026-06-30 10:25:10,066 | INFO | Audio successfully generated.
2026-06-30 10:25:10,069 | INFO | Pipeline finished
2026-06-30 10:40:05,542 | INFO | Pipeline started
2026-06-30 10:40:05,543 | INFO | Starting Text Analyzer
2026-06-30 10:40:05,543 | INFO | Loading script...
2026-06-30 10:40:05,543 | INFO | Normalizing text...
2026-06-30 10:40:05,544 | INFO | Building presentation...
2026-06-30 10:40:05,544 | INFO | Detecting slides...
2026-06-30 10:40:05,545 | INFO | Calculating statistics...
2026-06-30 10:40:05,545 | INFO | Text Analyzer completed
2026-06-30 10:40:05,545 | INFO | Building narration...
2026-06-30 10:40:05,545 | INFO | 3 narration blocks generated.
2026-06-30 10:40:05,546 | INFO | Narration exported to D:\Projetos\SpeechAI\output\narration.txt
2026-06-30 10:40:05,546 | INFO | Building speech text...
2026-06-30 10:40:05,546 | INFO | Speech text generated.
2026-06-30 10:40:05,547 | INFO | Speech text exported to D:\Projetos\SpeechAI\output\speech.txt
2026-06-30 10:42:19,608 | INFO | Pipeline started
2026-06-30 10:42:19,608 | INFO | Starting Text Analyzer
2026-06-30 10:42:19,609 | INFO | Loading script...
2026-06-30 10:42:19,609 | INFO | Normalizing text...
2026-06-30 10:42:19,609 | INFO | Building presentation...
2026-06-30 10:42:19,609 | INFO | Detecting slides...
2026-06-30 10:42:19,610 | INFO | Calculating statistics...
2026-06-30 10:42:19,610 | INFO | Text Analyzer completed
2026-06-30 10:42:19,610 | INFO | Building narration...
2026-06-30 10:42:19,611 | INFO | 3 narration blocks generated.
2026-06-30 10:42:19,611 | INFO | Narration exported to D:\Projetos\SpeechAI\output\narration.txt
2026-06-30 10:42:19,612 | INFO | Building speech text...
2026-06-30 10:42:19,612 | INFO | Speech text generated.
2026-06-30 10:42:19,612 | INFO | Speech text exported to D:\Projetos\SpeechAI\output\speech.txt
2026-06-30 14:01:17,866 | INFO | Pipeline started
2026-06-30 14:01:17,866 | INFO | Starting Text Analyzer
2026-06-30 14:01:17,866 | INFO | Loading script...
2026-06-30 14:01:17,868 | INFO | Normalizing text...
2026-06-30 14:01:17,869 | INFO | Building presentation...
2026-06-30 14:01:17,869 | INFO | Detecting slides...
2026-06-30 14:01:17,870 | INFO | Calculating statistics...
2026-06-30 14:01:17,871 | INFO | Text Analyzer completed
2026-06-30 14:01:17,871 | INFO | Building narration...
2026-06-30 14:01:17,871 | INFO | 3 narration blocks generated.
2026-06-30 14:01:17,872 | INFO | Narration exported to D:\Projetos\SpeechAI\output\narration.txt
2026-06-30 14:01:17,872 | INFO | Building speech text...
2026-06-30 14:01:17,873 | INFO | Speech text generated.
2026-06-30 14:01:17,873 | INFO | Speech text exported to D:\Projetos\SpeechAI\output\speech.txt
2026-06-30 14:49:27,649 | INFO | Pipeline started
2026-06-30 14:49:27,649 | INFO | Starting Text Analyzer
2026-06-30 14:49:27,649 | INFO | Loading script...
2026-06-30 14:49:27,650 | INFO | Normalizing text...
2026-06-30 14:49:27,650 | INFO | Building presentation...
2026-06-30 14:49:27,650 | INFO | Detecting slides...
2026-06-30 14:49:27,651 | INFO | Calculating statistics...
2026-06-30 14:49:27,651 | INFO | Text Analyzer completed
2026-06-30 14:49:27,651 | INFO | Building narration...
2026-06-30 14:49:27,651 | INFO | 3 narration blocks generated.
2026-06-30 14:49:27,652 | INFO | Narration exported to D:\Projetos\SpeechAI\output\narration.txt
2026-06-30 14:49:27,652 | INFO | Building speech text...
2026-06-30 14:49:27,652 | INFO | Speech text generated.
2026-06-30 14:49:27,652 | INFO | Speech text exported to D:\Projetos\SpeechAI\output\speech.txt
2026-06-30 14:59:13,032 | INFO | Pipeline started
2026-06-30 14:59:13,032 | INFO | Starting Text Analyzer
2026-06-30 14:59:13,032 | INFO | Loading script...
2026-06-30 14:59:13,033 | INFO | Normalizing text...
2026-06-30 14:59:13,033 | INFO | Building presentation...
2026-06-30 14:59:13,033 | INFO | Detecting slides...
2026-06-30 14:59:13,034 | INFO | Calculating statistics...
2026-06-30 14:59:13,034 | INFO | Text Analyzer completed
2026-06-30 14:59:13,034 | INFO | Building narration...
2026-06-30 14:59:13,034 | INFO | 3 narration blocks generated.
2026-06-30 14:59:13,035 | INFO | Narration exported to D:\Projetos\SpeechAI\output\narration.txt
2026-06-30 14:59:13,035 | INFO | Building speech text...
2026-06-30 14:59:13,036 | INFO | Speech text generated.
2026-06-30 14:59:13,036 | INFO | Speech text exported to D:\Projetos\SpeechAI\output\speech.txt
2026-06-30 14:59:13,037 | INFO | Provider loaded: Microsoft Edge TTS (Microsoft) v1.0.0
2026-06-30 14:59:13,050 | INFO | Generating audio using provider 'edge'
2026-06-30 14:59:13,052 | INFO | Generating audio using Microsoft Edge TTS...
2026-06-30 14:59:15,534 | INFO | Audio successfully generated.
2026-06-30 14:59:15,539 | INFO | Pipeline finished
2026-06-30 15:06:20,678 | INFO | Pipeline started
2026-06-30 15:06:20,678 | INFO | Starting Text Analyzer
2026-06-30 15:06:20,678 | INFO | Loading script...
2026-06-30 15:06:20,679 | INFO | Normalizing text...
2026-06-30 15:06:20,679 | INFO | Building presentation...
2026-06-30 15:06:20,679 | INFO | Detecting slides...
2026-06-30 15:06:20,680 | INFO | Calculating statistics...
2026-06-30 15:06:20,680 | INFO | Text Analyzer completed
2026-06-30 15:06:20,680 | INFO | Building narration...
2026-06-30 15:06:20,680 | INFO | 3 narration blocks generated.
2026-06-30 15:06:20,681 | INFO | Narration exported to D:\Projetos\SpeechAI\output\narration.txt
2026-06-30 15:06:20,681 | INFO | Building speech text...
2026-06-30 15:06:20,681 | INFO | Speech text generated.
2026-06-30 15:06:20,682 | INFO | Speech text exported to D:\Projetos\SpeechAI\output\speech.txt
2026-06-30 15:07:37,737 | INFO | Pipeline started
2026-06-30 15:07:37,737 | INFO | Starting Text Analyzer
2026-06-30 15:07:37,737 | INFO | Loading script...
2026-06-30 15:07:37,738 | INFO | Normalizing text...
2026-06-30 15:07:37,738 | INFO | Building presentation...
2026-06-30 15:07:37,738 | INFO | Detecting slides...
2026-06-30 15:07:37,739 | INFO | Calculating statistics...
2026-06-30 15:07:37,739 | INFO | Text Analyzer completed
2026-06-30 15:07:37,739 | INFO | Building narration...
2026-06-30 15:07:37,740 | INFO | 3 narration blocks generated.
2026-06-30 15:07:37,740 | INFO | Narration exported to D:\Projetos\SpeechAI\output\narration.txt
2026-06-30 15:07:37,741 | INFO | Building speech text...
2026-06-30 15:07:37,741 | INFO | Speech text generated.
2026-06-30 15:07:37,742 | INFO | Speech text exported to D:\Projetos\SpeechAI\output\speech.txt
2026-06-30 15:07:37,742 | INFO | Provider loaded: Microsoft Edge TTS (Microsoft) v1.0.0
2026-06-30 15:07:37,747 | INFO | Generating audio using Microsoft Edge TTS...
2026-06-30 15:07:39,662 | INFO | Audio successfully generated.
2026-06-30 15:07:39,667 | INFO | Pipeline finished
2026-06-30 15:33:05,808 | INFO | Pipeline started
2026-06-30 15:33:05,808 | INFO | Starting Text Analyzer
2026-06-30 15:33:05,808 | INFO | Loading script...
2026-06-30 15:33:05,809 | INFO | Normalizing text...
2026-06-30 15:33:05,810 | INFO | Building presentation...
2026-06-30 15:33:05,810 | INFO | Detecting slides...
2026-06-30 15:33:05,811 | INFO | Calculating statistics...
2026-06-30 15:33:05,812 | INFO | Text Analyzer completed
2026-06-30 15:33:05,812 | INFO | Building narration...
2026-06-30 15:33:05,812 | INFO | 3 narration blocks generated.
2026-06-30 15:33:05,812 | INFO | Narration exported to D:\Projetos\SpeechAI\output\narration.txt
2026-06-30 15:33:05,812 | INFO | Building speech text...
2026-06-30 15:33:05,813 | INFO | Speech text generated.
2026-06-30 15:33:05,813 | INFO | Speech text exported to D:\Projetos\SpeechAI\output\speech.txt
2026-06-30 15:33:05,813 | INFO | Provider loaded: Microsoft Edge TTS (Microsoft) v1.0.0
2026-06-30 15:33:05,818 | INFO | Generating audio using Microsoft Edge TTS...
2026-06-30 15:33:08,071 | INFO | Audio successfully generated.
2026-06-30 15:33:08,075 | INFO | Pipeline finished
2026-06-30 16:04:15,697 | INFO | Pipeline started
2026-06-30 16:04:15,698 | INFO | Starting Text Analyzer
2026-06-30 16:04:15,698 | INFO | Loading script...
2026-06-30 16:04:15,717 | INFO | Normalizing text...
2026-06-30 16:04:15,717 | INFO | Building presentation...
2026-06-30 16:04:15,717 | INFO | Detecting slides...
2026-06-30 16:04:15,718 | INFO | Calculating statistics...
2026-06-30 16:04:15,719 | INFO | Text Analyzer completed
2026-06-30 16:04:15,719 | INFO | Building narration...
2026-06-30 16:04:15,720 | INFO | 6 narration blocks generated.
2026-06-30 16:04:15,721 | INFO | Narration exported to D:\Projetos\SpeechAI\output\narration.txt
2026-06-30 16:04:15,721 | INFO | Building speech text...
2026-06-30 16:04:15,722 | INFO | Speech text generated.
2026-06-30 16:04:15,722 | INFO | Speech text exported to D:\Projetos\SpeechAI\output\speech.txt
2026-06-30 16:04:15,722 | INFO | Provider loaded: Microsoft Edge TTS (Microsoft) v1.0.0
2026-06-30 16:04:15,740 | INFO | Generating audio using Microsoft Edge TTS...
2026-06-30 16:04:48,983 | INFO | Audio successfully generated.
2026-06-30 16:04:48,987 | INFO | Pipeline finished
2026-06-30 18:00:23,244 | INFO | Pipeline started
2026-06-30 18:00:23,245 | INFO | Starting Text Analyzer
2026-06-30 18:00:23,245 | INFO | Loading script...
2026-06-30 18:00:23,245 | INFO | Normalizing text...
2026-06-30 18:00:23,246 | INFO | Building presentation...
2026-06-30 18:00:23,246 | INFO | Detecting slides...
2026-06-30 18:00:23,246 | INFO | Calculating statistics...
2026-06-30 18:00:23,247 | INFO | Text Analyzer completed
2026-06-30 18:00:23,247 | INFO | Building narration...
2026-06-30 18:00:23,247 | INFO | 6 narration blocks generated.
2026-06-30 18:00:23,248 | INFO | Narration exported to D:\Projetos\SpeechAI\output\narration.txt
2026-06-30 18:00:23,248 | INFO | Building speech text...
2026-06-30 18:00:23,249 | INFO | Speech text generated.
2026-06-30 18:00:23,249 | INFO | Speech text exported to D:\Projetos\SpeechAI\output\speech.txt
2026-06-30 18:00:23,249 | INFO | Provider loaded: Microsoft Edge TTS (Microsoft) v1.0.0
2026-06-30 18:00:23,252 | INFO | Generating audio using Microsoft Edge TTS...
2026-06-30 18:00:29,576 | INFO | Audio successfully generated.
2026-06-30 18:00:29,580 | INFO | Pipeline finished
2026-06-30 18:11:21,858 | INFO | Pipeline started
2026-06-30 18:11:21,858 | INFO | Starting Text Analyzer
2026-06-30 18:11:21,858 | INFO | Loading script...
2026-06-30 18:11:21,859 | INFO | Normalizing text...
2026-06-30 18:11:21,861 | INFO | Building presentation...
2026-06-30 18:11:21,861 | INFO | Detecting slides...
2026-06-30 18:11:21,862 | INFO | Calculating statistics...
2026-06-30 18:11:21,863 | INFO | Text Analyzer completed
2026-06-30 18:11:21,863 | INFO | Building narration...
2026-06-30 18:11:21,863 | INFO | 6 narration blocks generated.
2026-06-30 18:11:21,864 | INFO | Narration exported to D:\Projetos\SpeechAI\output\narration.txt
2026-06-30 18:11:21,864 | INFO | Building speech text...
2026-06-30 18:11:21,865 | INFO | Speech text generated.
2026-06-30 18:11:21,866 | INFO | Speech text exported to D:\Projetos\SpeechAI\output\speech.txt
2026-06-30 18:11:21,866 | INFO | Provider loaded: Microsoft Edge TTS (Microsoft) v1.0.0
2026-06-30 18:11:21,871 | INFO | Generating audio using Microsoft Edge TTS...
2026-06-30 18:11:27,533 | INFO | Audio successfully generated.
2026-06-30 18:11:27,535 | INFO | Pipeline finished
2026-06-30 18:14:01,855 | INFO | Pipeline started
2026-06-30 18:14:01,855 | INFO | Starting Text Analyzer
2026-06-30 18:14:01,855 | INFO | Loading script...
2026-06-30 18:14:01,856 | INFO | Normalizing text...
2026-06-30 18:14:01,856 | INFO | Building presentation...
2026-06-30 18:14:01,857 | INFO | Detecting slides...
2026-06-30 18:14:01,857 | INFO | Calculating statistics...
2026-06-30 18:14:01,857 | INFO | Text Analyzer completed
2026-06-30 18:14:01,857 | INFO | Building narration...
2026-06-30 18:14:01,858 | INFO | 3 narration blocks generated.
2026-06-30 18:14:01,858 | INFO | Narration exported to D:\Projetos\SpeechAI\output\narration.txt
2026-06-30 18:14:01,858 | INFO | Building speech text...
2026-06-30 18:14:01,859 | INFO | Speech text generated.
2026-06-30 18:14:01,859 | INFO | Speech text exported to D:\Projetos\SpeechAI\output\speech.txt
2026-06-30 18:14:01,859 | INFO | Provider loaded: Microsoft Edge TTS (Microsoft) v1.0.0
2026-06-30 18:14:01,863 | INFO | Generating audio using Microsoft Edge TTS...
2026-06-30 18:14:03,936 | INFO | Audio successfully generated.
2026-06-30 18:14:03,940 | INFO | Pipeline finished
2026-06-30 18:14:19,689 | INFO | Pipeline started
2026-06-30 18:14:19,690 | INFO | Starting Text Analyzer
2026-06-30 18:14:19,690 | INFO | Loading script...
2026-06-30 18:14:19,691 | INFO | Normalizing text...
2026-06-30 18:14:19,691 | INFO | Building presentation...
2026-06-30 18:14:19,691 | INFO | Detecting slides...
2026-06-30 18:14:19,692 | INFO | Calculating statistics...
2026-06-30 18:14:19,692 | INFO | Text Analyzer completed
2026-06-30 18:14:19,692 | INFO | Building narration...
2026-06-30 18:14:19,692 | INFO | 3 narration blocks generated.
2026-06-30 18:14:19,693 | INFO | Narration exported to D:\Projetos\SpeechAI\output\narration.txt
2026-06-30 18:14:19,693 | INFO | Building speech text...
2026-06-30 18:14:19,694 | INFO | Speech text generated.
2026-06-30 18:14:19,694 | INFO | Speech text exported to D:\Projetos\SpeechAI\output\speech.txt
2026-06-30 18:14:19,694 | INFO | Provider loaded: Microsoft Edge TTS (Microsoft) v1.0.0
2026-06-30 18:14:19,698 | INFO | Generating audio using Microsoft Edge TTS...
2026-06-30 18:14:21,927 | INFO | Audio successfully generated.
2026-06-30 18:14:21,931 | INFO | Pipeline finished
2026-06-30 18:19:57,241 | INFO | Pipeline started
2026-06-30 18:19:57,241 | INFO | Starting Text Analyzer
2026-06-30 18:19:57,241 | INFO | Loading script...
2026-06-30 18:19:57,242 | INFO | Normalizing text...
2026-06-30 18:19:57,242 | INFO | Building presentation...
2026-06-30 18:19:57,243 | INFO | Detecting slides...
2026-06-30 18:19:57,243 | INFO | Calculating statistics...
2026-06-30 18:19:57,244 | INFO | Text Analyzer completed
2026-06-30 18:19:57,244 | INFO | Building narration...
2026-06-30 18:19:57,244 | INFO | 3 narration blocks generated.
2026-06-30 18:19:57,245 | INFO | Narration exported to D:\Projetos\SpeechAI\output\narration.txt
2026-06-30 18:19:57,245 | INFO | Building speech text...
2026-06-30 18:19:57,245 | INFO | Speech text generated.
2026-06-30 18:19:57,246 | INFO | Speech text exported to D:\Projetos\SpeechAI\output\speech.txt
2026-06-30 18:19:57,246 | INFO | Provider loaded: Microsoft Edge TTS (Microsoft) v1.0.0
2026-06-30 18:19:57,249 | INFO | Generating audio using Microsoft Edge TTS...
2026-06-30 18:19:59,168 | INFO | Audio successfully generated.
2026-06-30 18:19:59,171 | INFO | Pipeline finished
2026-07-01 07:11:21,945 | INFO | Pipeline started
2026-07-01 07:11:21,947 | INFO | Starting Text Analyzer
2026-07-01 07:11:21,947 | INFO | Loading script...
2026-07-01 07:11:21,958 | INFO | Normalizing text...
2026-07-01 07:11:21,959 | INFO | Building presentation...
2026-07-01 07:11:21,959 | INFO | Detecting slides...
2026-07-01 07:11:21,960 | INFO | Calculating statistics...
2026-07-01 07:11:21,961 | INFO | Text Analyzer completed
2026-07-01 07:11:21,961 | INFO | Building narration...
2026-07-01 07:11:21,962 | INFO | 3 narration blocks generated.
2026-07-01 07:11:21,963 | INFO | Narration exported to D:\Projetos\SpeechAI\output\narration.txt
2026-07-01 07:11:21,963 | INFO | Building speech text...
2026-07-01 07:11:21,963 | INFO | Speech text generated.
2026-07-01 07:11:21,964 | INFO | Speech text exported to D:\Projetos\SpeechAI\output\speech.txt
2026-07-01 07:11:21,964 | INFO | Provider loaded: Microsoft Edge TTS (Microsoft) v1.0.0
2026-07-01 07:11:21,980 | INFO | Generating audio using Microsoft Edge TTS...
2026-07-01 07:11:30,463 | INFO | Audio successfully generated.
2026-07-01 07:11:30,468 | INFO | Pipeline finished
2026-07-01 07:25:14,131 | INFO | Pipeline started
2026-07-01 07:25:14,131 | INFO | Starting Text Analyzer
2026-07-01 07:25:14,132 | INFO | Loading script...
2026-07-01 07:25:14,132 | INFO | Normalizing text...
2026-07-01 07:25:14,133 | INFO | Building presentation...
2026-07-01 07:25:14,133 | INFO | Detecting slides...
2026-07-01 07:25:14,133 | INFO | Calculating statistics...
2026-07-01 07:25:14,134 | INFO | Text Analyzer completed
2026-07-01 07:25:14,134 | INFO | Building narration...
2026-07-01 07:25:14,134 | INFO | 3 narration blocks generated.
2026-07-01 07:25:14,136 | INFO | Narration exported to D:\Projetos\SpeechAI\output\narration.txt
2026-07-01 07:25:14,136 | INFO | Building speech text...
2026-07-01 07:25:14,136 | INFO | Speech text generated.
2026-07-01 07:25:14,136 | INFO | Speech text exported to D:\Projetos\SpeechAI\output\speech.txt
2026-07-01 07:25:14,137 | INFO | Provider loaded: Microsoft Edge TTS (Microsoft) v1.0.0
2026-07-01 07:25:14,141 | INFO | Generating audio using Microsoft Edge TTS...
2026-07-01 07:25:16,166 | INFO | Audio successfully generated.
2026-07-01 07:25:16,171 | INFO | Pipeline finished
2026-07-01 12:28:32,800 | INFO | Pipeline started
2026-07-01 12:28:32,800 | INFO | Starting Text Analyzer
2026-07-01 12:28:32,800 | INFO | Loading script...
2026-07-01 12:28:32,802 | INFO | Normalizing text...
2026-07-01 12:28:32,802 | INFO | Building Presentation...
2026-07-01 12:28:32,802 | INFO | Detecting slides...
2026-07-01 12:28:32,803 | INFO | Calculating statistics...
2026-07-01 12:28:32,803 | INFO | Text Analyzer completed
2026-07-01 12:28:32,803 | INFO | Building narration...
2026-07-01 12:28:32,803 | INFO | 3 narration blocks generated.
2026-07-01 12:28:32,804 | INFO | Narration exported to D:\Projetos\SpeechAI\output\narration.txt
2026-07-01 12:28:32,804 | INFO | Building speech text...
2026-07-01 12:28:32,805 | INFO | Speech text generated.
2026-07-01 12:28:32,805 | INFO | Speech text exported to D:\Projetos\SpeechAI\output\speech.txt
2026-07-01 12:28:32,805 | INFO | Provider loaded: Microsoft Edge TTS (Microsoft) v1.0.0
2026-07-01 12:28:32,808 | INFO | Generating audio using Microsoft Edge TTS...
2026-07-01 12:28:35,050 | INFO | Audio successfully generated.
2026-07-01 12:34:15,048 | INFO | Pipeline started
2026-07-01 12:34:15,049 | INFO | Starting Text Analyzer
2026-07-01 12:34:15,049 | INFO | Loading script...
2026-07-01 12:34:15,049 | INFO | Normalizing text...
2026-07-01 12:34:15,049 | INFO | Building Presentation...
2026-07-01 12:34:15,049 | INFO | Detecting slides...
2026-07-01 12:34:15,050 | INFO | Calculating statistics...
2026-07-01 12:34:15,050 | INFO | Text Analyzer completed
2026-07-01 12:34:15,050 | INFO | Building narration...
2026-07-01 12:34:15,050 | INFO | 3 narration blocks generated.
2026-07-01 12:34:15,051 | INFO | Narration exported to D:\Projetos\SpeechAI\output\narration.txt
2026-07-01 12:34:15,051 | INFO | Building speech text...
2026-07-01 12:34:15,052 | INFO | Speech text generated.
2026-07-01 12:34:15,052 | INFO | Speech text exported to D:\Projetos\SpeechAI\output\speech.txt
2026-07-01 12:34:15,052 | INFO | Provider loaded: Microsoft Edge TTS (Microsoft) v1.0.0
2026-07-01 12:34:15,057 | INFO | Generating audio using Microsoft Edge TTS...
2026-07-01 12:34:17,267 | INFO | Audio successfully generated.
2026-07-01 12:34:17,272 | INFO | Pipeline finished
2026-07-01 12:34:23,235 | INFO | Pipeline started
2026-07-01 12:34:23,235 | INFO | Starting Text Analyzer
2026-07-01 12:34:23,236 | INFO | Loading script...
2026-07-01 12:34:23,236 | INFO | Normalizing text...
2026-07-01 12:34:23,237 | INFO | Building Presentation...
2026-07-01 12:34:23,237 | INFO | Detecting slides...
2026-07-01 12:34:23,237 | INFO | Calculating statistics...
2026-07-01 12:34:23,238 | INFO | Text Analyzer completed
2026-07-01 12:34:23,238 | INFO | Building narration...
2026-07-01 12:34:23,238 | INFO | 3 narration blocks generated.
2026-07-01 12:34:23,239 | INFO | Narration exported to D:\Projetos\SpeechAI\output\narration.txt
2026-07-01 12:34:23,239 | INFO | Building speech text...
2026-07-01 12:34:23,239 | INFO | Speech text generated.
2026-07-01 12:34:23,240 | INFO | Speech text exported to D:\Projetos\SpeechAI\output\speech.txt
2026-07-01 12:34:23,240 | INFO | Provider loaded: Microsoft Edge TTS (Microsoft) v1.0.0
2026-07-01 12:34:23,244 | INFO | Generating audio using Microsoft Edge TTS...
2026-07-01 12:34:25,804 | INFO | Audio successfully generated.
2026-07-01 12:34:25,807 | INFO | Pipeline finished
2026-07-01 12:36:01,795 | INFO | Pipeline started
2026-07-01 12:36:01,795 | INFO | Starting Text Analyzer
2026-07-01 12:36:01,795 | INFO | Loading script...
2026-07-01 12:36:01,795 | INFO | Normalizing text...
2026-07-01 12:36:01,796 | INFO | Building Presentation...
2026-07-01 12:36:01,796 | INFO | Detecting slides...
2026-07-01 12:36:01,797 | INFO | Calculating statistics...
2026-07-01 12:36:01,797 | INFO | Text Analyzer completed
2026-07-01 12:36:01,797 | INFO | Building narration...
2026-07-01 12:36:01,798 | INFO | 3 narration blocks generated.
2026-07-01 12:36:01,798 | INFO | Narration exported to D:\Projetos\SpeechAI\output\narration.txt
2026-07-01 12:36:01,798 | INFO | Building speech text...
2026-07-01 12:36:01,799 | INFO | Speech text generated.
2026-07-01 12:36:01,800 | INFO | Speech text exported to D:\Projetos\SpeechAI\output\speech.txt
2026-07-01 12:36:01,800 | INFO | Provider loaded: Microsoft Edge TTS (Microsoft) v1.0.0
2026-07-01 12:36:01,804 | INFO | Generating audio using Microsoft Edge TTS...
2026-07-01 12:36:03,843 | INFO | Audio successfully generated.
2026-07-01 12:36:03,847 | INFO | Pipeline finished
2026-07-01 12:37:40,312 | INFO | Pipeline started
2026-07-01 12:37:40,313 | INFO | Starting Text Analyzer
2026-07-01 12:37:40,313 | INFO | Loading script...
2026-07-01 12:37:40,344 | INFO | Normalizing text...
2026-07-01 12:37:40,345 | INFO | Building Presentation...
2026-07-01 12:37:40,345 | INFO | Detecting slides...
2026-07-01 12:37:40,346 | INFO | Calculating statistics...
2026-07-01 12:37:40,347 | INFO | Text Analyzer completed
2026-07-01 12:37:40,347 | INFO | Building narration...
2026-07-01 12:37:40,348 | INFO | 6 narration blocks generated.
2026-07-01 12:37:40,349 | INFO | Narration exported to D:\Projetos\SpeechAI\output\narration.txt
2026-07-01 12:37:40,349 | INFO | Building speech text...
2026-07-01 12:37:40,350 | INFO | Speech text generated.
2026-07-01 12:37:40,351 | INFO | Speech text exported to D:\Projetos\SpeechAI\output\speech.txt
2026-07-01 12:37:40,351 | INFO | Provider loaded: Microsoft Edge TTS (Microsoft) v1.0.0
2026-07-01 12:37:40,367 | INFO | Generating audio using Microsoft Edge TTS...
2026-07-01 12:38:16,775 | INFO | Audio successfully generated.
2026-07-01 12:38:16,780 | INFO | Pipeline finished
2026-07-01 12:43:36,653 | INFO | Pipeline started
2026-07-01 12:43:36,653 | INFO | Starting Text Analyzer
2026-07-01 12:43:36,653 | INFO | Loading script...
2026-07-01 12:43:36,654 | INFO | Normalizing text...
2026-07-01 12:43:36,655 | INFO | Building Presentation...
2026-07-01 12:43:36,655 | INFO | Detecting slides...
2026-07-01 12:43:36,656 | INFO | Calculating statistics...
2026-07-01 12:43:36,657 | INFO | Text Analyzer completed
2026-07-01 12:43:36,657 | INFO | Building narration...
2026-07-01 12:43:36,658 | INFO | 6 narration blocks generated.
2026-07-01 12:43:36,658 | INFO | Narration exported to D:\Projetos\SpeechAI\output\narration.txt
2026-07-01 12:43:36,658 | INFO | Building speech text...
2026-07-01 12:43:36,659 | INFO | Speech text generated.
2026-07-01 12:43:36,660 | INFO | Speech text exported to D:\Projetos\SpeechAI\output\speech.txt
2026-07-01 12:46:02,814 | INFO | Pipeline started
2026-07-01 12:46:02,814 | INFO | Starting Text Analyzer
2026-07-01 12:46:02,814 | INFO | Loading script...
2026-07-01 12:46:02,814 | INFO | Normalizing text...
2026-07-01 12:46:02,815 | INFO | Building Presentation...
2026-07-01 12:46:02,815 | INFO | Detecting slides...
2026-07-01 12:46:02,816 | INFO | Calculating statistics...
2026-07-01 12:46:02,817 | INFO | Text Analyzer completed
2026-07-01 12:46:02,817 | INFO | Building narration...
2026-07-01 12:46:02,817 | INFO | 6 narration blocks generated.
2026-07-01 12:46:02,818 | INFO | Narration exported to D:\Projetos\SpeechAI\output\narration.txt
2026-07-01 12:46:02,818 | INFO | Building speech text...
2026-07-01 12:46:02,819 | INFO | Speech text generated.
2026-07-01 12:46:02,820 | INFO | Speech text exported to D:\Projetos\SpeechAI\output\speech.txt
2026-07-01 12:46:02,820 | INFO | ============================================================
2026-07-01 12:46:02,820 | INFO | Speech Service
2026-07-01 12:46:02,820 | INFO | ============================================================
2026-07-01 12:46:02,820 | INFO | Loading narration...
2026-07-01 12:48:38,379 | INFO | Pipeline started
2026-07-01 12:48:38,380 | INFO | Starting Text Analyzer
2026-07-01 12:48:38,380 | INFO | Loading script...
2026-07-01 12:48:38,380 | INFO | Normalizing text...
2026-07-01 12:48:38,381 | INFO | Building Presentation...
2026-07-01 12:48:38,381 | INFO | Detecting slides...
2026-07-01 12:48:38,382 | INFO | Calculating statistics...
2026-07-01 12:48:38,383 | INFO | Text Analyzer completed
2026-07-01 12:48:38,383 | INFO | Building narration...
2026-07-01 12:48:38,383 | INFO | 6 narration blocks generated.
2026-07-01 12:48:38,384 | INFO | Narration exported to D:\Projetos\SpeechAI\output\narration.txt
2026-07-01 12:48:38,384 | INFO | Building speech text...
2026-07-01 12:48:38,385 | INFO | Speech text generated.
2026-07-01 12:48:38,385 | INFO | Speech text exported to D:\Projetos\SpeechAI\output\speech.txt
2026-07-01 12:48:38,385 | INFO | ============================================================
2026-07-01 12:48:38,385 | INFO | Speech Service
2026-07-01 12:48:38,385 | INFO | ============================================================
2026-07-01 12:48:38,385 | INFO | Loading narration...
2026-07-01 12:48:38,388 | INFO | Detecting language...
2026-07-01 12:48:39,614 | INFO | Language detected: English (100.00%)
2026-07-01 12:48:39,614 | INFO | Detected language: en
2026-07-01 12:48:39,614 | INFO | Voice selected: en-US-GuyNeural
2026-07-01 12:48:39,614 | INFO | ============================================================
2026-07-01 12:48:39,614 | INFO | VOICE PROFILE
2026-07-01 12:48:39,614 | INFO | ============================================================
2026-07-01 12:48:39,614 | INFO | Profile   : en-us-guy
2026-07-01 12:48:39,614 | INFO | Name      : English US - Guy
2026-07-01 12:48:39,614 | INFO | Provider  : edge
2026-07-01 12:48:39,614 | INFO | Language  : en
2026-07-01 12:48:39,614 | INFO | Locale    : en-US
2026-07-01 12:48:39,614 | INFO | Voice     : en-US-GuyNeural
2026-07-01 12:48:39,615 | INFO | Rate      : -15%
2026-07-01 12:48:39,615 | INFO | Pitch     : +0Hz
2026-07-01 12:48:39,615 | INFO | Volume    : +0%
2026-07-01 12:48:39,615 | INFO | ============================================================
2026-07-01 12:49:28,851 | INFO | Pipeline started
2026-07-01 12:49:28,852 | INFO | Starting Text Analyzer
2026-07-01 12:49:28,852 | INFO | Loading script...
2026-07-01 12:49:28,852 | INFO | Normalizing text...
2026-07-01 12:49:28,853 | INFO | Building Presentation...
